wva2016_group,wva2016_code,wva2016_group_title,wva2016_title,icd10_range,icd10_code
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S54
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S55
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S56
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S57
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S58
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S59
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S60
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S61
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S62
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S63
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S64
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S65
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S66
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S67
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S68
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S69
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S70
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S71
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S72
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S73
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S74
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S75
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S76
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S77
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S78
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S79
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S80
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S81
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S82
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S83
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S84
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S85
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S86
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S87
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S88
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S89
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S90
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S91
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S92
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S93
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S94
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S95
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S96
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S97
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S98
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",S99
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T00
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T01
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T02
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T03
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T04
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T05
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T06
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T07
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T08
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T09
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T10
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T11
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T12
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T13
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T14
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T15
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T16
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T17
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T18
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T19
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T20
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T21
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T22
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T23
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T24
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T25
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T26
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T27
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T28
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T29
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T30
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T31
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T32
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T33
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T34
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T35
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T36
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T37
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T38
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T39
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T40
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T41
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T42
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T43
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T44
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T45
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T46
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T47
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T48
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T49
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T50
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T51
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T52
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T53
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T54
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T55
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T56
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T57
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T58
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T59
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T60
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T61
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T62
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T63
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T64
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T65
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T66
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T67
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T68
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T69
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T70
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T71
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T72
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T73
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T74
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T75
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T76
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T77
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T78
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T79
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T80
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T81
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T82
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T83
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T84
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T85
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T86
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T87
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T88
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T89
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T90
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T91
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T92
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T93
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T94
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T95
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T96
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T97
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T98
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",T99
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W20
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W21
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W22
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W23
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W24
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W25
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W26
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W27
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W28
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W29
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W30
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W31
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W32
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W33
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W34
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W35
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W36
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W37
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W38
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W39
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W40
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W41
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W42
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W43
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W44
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W45
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W46
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W47
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W48
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W49
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W50
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W51
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W52
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W53
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W54
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W55
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W56
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W57
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W58
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W59
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W60
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W61
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W62
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W63
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W64
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W75
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W76
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W77
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W78
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W79
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W80
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W81
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W82
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W83
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W84
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W85
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W86
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W87
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W88
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W89
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W90
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W91
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W92
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W93
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W94
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W95
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W96
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W97
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W98
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",W99
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",X50
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",X51
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",X52
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",X53
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",X54
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",X55
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",X56
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",X57
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",X58
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",X59
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y10
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y11
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y12
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y13
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y14
12,12.99,External causes of death,Other and unspecified external cause of death,"S00-99,T00-99,W20-64,W75-99,X50-59,Y10-98",Y15
